id,test-class,tested-class,raters
1,antclassloader5test,antclassloader5,SCOTCH+ [1]
2,antclassloaderdelegationtest,antclassloader,SCOTCH+ [1]
3,antclassloadertest,antclassloader,SCOTCH+ [1]
4,asiextrafieldtest,asiextrafield,SCOTCH+ [1]
5,baseselectortest,baseselector,SCOTCH+ [1]
6,changelogparsertest,changelogparser,SCOTCH+ [1]
7,classpathutilstest,classpathutils,SCOTCH+ [1]
8,collectionutilstest,collectionutils,SCOTCH+ [1]
9,commandlinejavatest,commandlinejava,SCOTCH+ [1]
10,commandlinetest,commandline,SCOTCH+ [1]
11,containsselectortest,containsselector,SCOTCH+ [1]
12,containstest,contains,SCOTCH+ [1]
13,dateselectortest,dateselector,SCOTCH+ [1]
14,dateutilstest,dateutils,SCOTCH+ [1]
15,defaultloggertest,defaultlogger,SCOTCH+ [1]
16,dependselectortest,dependselector,SCOTCH+ [1]
17,depthselectortest,depthselector,SCOTCH+ [1]
18,directoryscannertest,directoryscanner,SCOTCH+ [1]
19,dirsettest,dirset,SCOTCH+ [1]
20,domelementwritertest,domelementwriter,SCOTCH+ [1]
21,echopropertiestest,echoproperties,SCOTCH+ [1]
22,echopropertiestest,properties,SCOTCH+ [1]
23,emailaddresstest,emailaddress,SCOTCH+ [1]
24,enumeratedattributetest,enumeratedattribute,SCOTCH+ [1]
25,equalstest,equals,SCOTCH+ [1]
26,executortest,project,SCOTCH+ [1]
27,extrafieldutilstest,extrafieldutils,SCOTCH+ [1]
28,facadetaskhelpertest,facadetaskhelper,SCOTCH+ [1]
29,filelisttest,filelist,SCOTCH+ [1]
30,filenameselectortest,filenameselector,SCOTCH+ [1]
31,fileutilstest,fileutils,SCOTCH+ [1]
32,globpatternmappertest,globpatternmapper,SCOTCH+ [1]
33,immutabletest,project,SCOTCH+ [1]
34,implementationspecificargumenttest,implementationspecificargument,SCOTCH+ [1]
35,introspectionhelpertest,introspectionhelper,SCOTCH+ [1]
36,javaenvutilstest,javaenvutils,SCOTCH+ [1]
37,javaresourcetest,javaresource,SCOTCH+ [1]
38,jaxputilstest,jaxputils,SCOTCH+ [1]
39,jspctest,jspcompileradapterfactory,SCOTCH+ [1]
40,jspctest,jasper41mangler,SCOTCH+ [1]
41,junitclassloadertest,classloader,SCOTCH+ [1]
42,junitversionhelpertest,junitversionhelper,SCOTCH+ [1]
43,layoutpreservingpropertiestest,layoutpreservingproperties,SCOTCH+ [1]
44,lazyfileoutputstreamtest,lazyfileoutputstream,SCOTCH+ [1]
45,loaderutilstest,loaderutils,SCOTCH+ [1]
46,locationtest,location,SCOTCH+ [1]
47,locatortest,locator,SCOTCH+ [1]
48,mappertest,mapper,SCOTCH+ [1]
49,modifiedselectortest,modifiedselector,SCOTCH+ [1]
50,p4changetest,p4change,SCOTCH+ [1]
51,packagenamemappertest,packagenamemapper,SCOTCH+ [1]
52,pathtest,path,SCOTCH+ [1]
53,patternsettest,patternset,SCOTCH+ [1]
54,presentselectortest,presentselector,SCOTCH+ [1]
55,projectcomponenttest,projectcomponent,SCOTCH+ [1]
56,projecttest,project,SCOTCH+ [1]
57,propertyexpansiontest,project,SCOTCH+ [1]
58,propertyfiletest,propertyfile,SCOTCH+ [1]
59,readerinputstreamtest,readerinputstream,SCOTCH+ [1]
60,resourcelisttest,resourcelist,SCOTCH+ [1]
61,resourceutilstest,resourceutils,SCOTCH+ [1]
62,sizeselectortest,sizeselector,SCOTCH+ [1]
63,stringutilstest,stringutils,SCOTCH+ [1]
64,symlinkutilstest,symboliclinkutils,SCOTCH+ [1]
65,tarfilesettest,tarfileset,SCOTCH+ [1]
66,typeselectortest,typeselector,SCOTCH+ [1]
67,unknownelementtest,unknownelement,SCOTCH+ [1]
68,unknownelementtest,buildevent,SCOTCH+ [1]
69,unknownelementtest,task,SCOTCH+ [1]
70,unpackagenamemappertest,unpackagenamemapper,SCOTCH+ [1]
71,vectorsettest,vectorset,SCOTCH+ [1]
72,xmlcatalogtest,xmlcatalog,SCOTCH+ [1]
73,xmlfragmenttest,xmlfragment,SCOTCH+ [1]
74,zipencodingtest,niozipencoding,SCOTCH+ [1]
75,zipentrytest,zipentry,SCOTCH+ [1]
76,zipfilesettest,zipfileset,SCOTCH+ [1]
77,ziplongtest,ziplong,SCOTCH+ [1]
78,zipoutputstreamtest,zipoutputstream,SCOTCH+ [1]
79,zipshorttest,zipshort,SCOTCH+ [1]
,,,
[1],"A. Qusef, G. Bavota, R. Oliveto, A. De Lucia, and D. Binkley. 2014. Recovering",,
,test-to-code traceability using slicing and textual analysis. Journal of Systems,,
,"and Software 88 (2014), 147–168.",,
